,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,EDUCATION_<High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,EDUCATION_z_High School,JOB_Clerical,JOB_Doctor,JOB_Home Maker,JOB_Lawyer,JOB_Manager,JOB_Professional,JOB_Student,JOB_UNKNOW,JOB_z_Blue Collar,CAR_USE_Commercial,CAR_USE_Private,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_Sports Car,CAR_TYPE_Van,CAR_TYPE_z_SUV,TARGET_FLAG
549,0,41.0,0,0.0,0.0,0,0.0,1,0,0.32116788321167883,0.06154747948417351,0.24999999999999997,0,0.8907726563458807,0.6000000000000001,0,0.0,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
550,0,39.0,2,0.5217391304347826,0.09847423916301119,1,0.0,0,1,0.2846715328467153,0.05715123094958968,0.0,1,0.0,0.0,0,0.0,10.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
551,3,45.0,3,0.6086956521739131,0.1481922458654606,0,0.24828924568668514,1,1,0.12408759124087591,0.31096131301289565,0.0,1,0.0,0.0,0,0.0,9.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
552,0,54.0,0,0.4782608695652174,0.3850311963599706,0,0.4650213152419229,1,0,0.2408759124087591,0.207063305978898,0.5833333333333334,0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
553,0,35.0,0,0.5217391304347826,0.15886984715145902,0,0.0,0,1,0.2043795620437956,0.10213950762016413,0.0,0,0.0,0.0,0,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
554,0,53.0,0,0.3913043478260869,0.081769882570907,0,0.0,0,0,0.08759124087591241,0.21233880422039858,0.6666666666666666,0,0.0,0.0,1,0.0,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
555,0,47.0,0,0.45649071143680775,0.0698035582922377,0,0.15940118515907925,1,1,0.4306569343065693,0.1063892145369285,0.0,1,0.0,0.0,0,0.0,10.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
556,0,40.0,0,0.6086956521739131,0.06987167261531754,0,0.13581773943218092,1,0,0.3284671532846715,0.20501172332942558,0.0,0,0.09423707417991829,0.4,0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
557,0,54.0,0,0.45649071143680775,0.0,0,0.0,0,0,0.17518248175182483,0.2294841735052755,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
558,1,43.0,2,0.5652173913043478,0.22438492766258888,0,0.2760182631071229,1,1,0.2043795620437956,0.29454865181711604,0.0,1,0.0,0.0,0,0.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
559,0,44.0,2,0.6521739130434783,0.03825572841457102,0,0.13859764459234458,1,0,0.18248175182481752,0.1406799531066823,0.125,1,0.02273962515560075,0.4,0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
560,0,30.0,2,0.5217391304347826,0.28113505707980274,0,0.33806289973138504,1,0,0.02919708029197081,0.14126611957796015,0.24999999999999997,0,0.0,0.0,0,0.0,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
561,0,50.0,0,0.0,0.0,0,0.09961684525382872,1,0,0.2846715328467153,0.0,0.41666666666666663,0,0.46376913231761835,0.4,0,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
562,0,37.0,2,0.5217391304347826,0.09737078712911751,0,0.15657157832193583,1,0,0.2992700729927007,0.16705744431418523,0.0,0,0.0,0.0,0,0.07692307692307693,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
563,0,52.0,0,0.4782608695652174,0.173846824510258,0,0.22518587297606862,0,1,0.3284671532846715,0.010990621336459554,0.3333333333333333,1,0.160509844486912,0.8,0,0.0,8.32832309502026,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
564,2,60.0,2,0.3913043478260869,0.022578535814511077,0,0.1807390187533464,1,0,0.4233576642335766,0.13628370457209849,0.0,0,0.01642793274541087,0.8,0,0.0,8.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
565,0,44.0,0,0.43478260869565216,0.16782551834999865,0,0.23393110895737176,1,1,0.145985401459854,0.26099062133645956,0.20833333333333334,1,0.045163665690692,0.2,0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
566,2,42.0,2,0.34782608695652173,0.15633326975996512,1,0.0,0,0,0.23357664233576642,0.2716881594372802,0.0,0,0.0,0.0,1,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
567,1,38.0,2,0.5217391304347826,0.097139198430646,0,0.15324834346569793,1,1,0.21167883211678834,0.10800117233294255,0.0,1,0.0,0.0,0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
568,0,38.0,1,0.30434782608695654,0.12570634553033813,1,0.22201174315077002,0,0,0.18248175182481752,0.19592614302461897,0.37499999999999994,0,0.2621806897277206,0.6000000000000001,0,0.15384615384615385,8.32832309502026,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
569,0,34.0,1,0.3913043478260869,0.10180094270223143,1,0.19618042612410508,0,0,0.32116788321167883,0.10463071512309495,0.29166666666666663,0,0.7666076406543121,0.6000000000000001,1,0.07692307692307693,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
570,0,54.0,0,0.0,0.0,0,0.09189162323417849,1,0,0.2043795620437956,0.1768757327080891,0.24999999999999997,0,0.0,0.0,0,0.0,8.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
571,0,47.0,0,0.5652173913043478,0.16864587256792493,0,0.0,1,1,0.09489051094890512,0.07883939038686988,0.20833333333333334,1,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
572,0,50.0,0,0.45649071143680775,0.1910879219682315,0,0.0,0,1,0.0,0.10272567409144197,0.0,1,0.0,0.0,0,0.23076923076923078,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
573,0,45.0,1,0.5652173913043478,0.17965833855543142,0,0.2616036471994235,1,1,0.2773722627737226,0.19065064478311838,0.20833333333333334,0,0.0,0.0,0,0.0,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
574,0,47.0,0,0.3913043478260869,0.29636814429338204,0,0.3146364661204,1,0,0.3065693430656934,0.11210433763188747,0.0,0,0.0,0.0,0,0.07692307692307693,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
575,0,45.0,0,0.43478260869565216,0.16414189575783997,0,0.2160995027573135,1,0,0.31386861313868614,0.3663540445486518,0.49999999999999994,0,0.0,0.0,0,0.0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
576,0,44.0,0,0.43478260869565216,0.0936108764951094,0,0.0,0,0,0.22627737226277372,0.18215123094958968,0.20833333333333334,0,0.0,0.0,0,0.07692307692307693,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
577,0,60.0,0,0.6086956521739131,0.286551508051113,0,0.3502262555886147,1,0,0.21167883211678834,0.3048065650644783,0.125,0,0.08124550730227746,0.4,0,0.0,13.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
578,2,45.0,3,0.30434782608695654,0.16864587256792493,0,0.20530407260059505,1,0,0.2408759124087591,0.13643024618991795,0.49999999999999994,0,0.0,0.0,1,0.07692307692307693,8.32832309502026,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
579,0,58.0,0,0.43478260869565216,0.2470424760918726,0,0.0,0,1,0.2773722627737226,0.08499413833528723,0.0,1,0.1593702333572944,0.4,0,0.0,12.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
580,0,59.0,2,0.6086956521739131,0.04144075416178514,0,0.1667254050121882,1,0,0.3284671532846715,0.1487397420867526,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
581,0,53.0,0,0.0,0.0,0,0.0,1,0,0.1897810218978102,0.16163540445486518,0.20833333333333334,0,0.04902081105247471,0.4,0,0.5384615384615385,4.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
582,0,41.0,0,0.4782608695652174,0.19490777320654987,0,0.20585417979807563,0,0,0.12408759124087591,0.3521395076201641,0.49999999999999994,0,0.0,0.0,0,0.0,7.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
583,2,58.0,3,0.7826086956521738,0.026564586001144322,0,0.0,1,1,0.3284671532846715,0.014361078546307152,0.0,1,0.06558900362922312,0.4,1,0.23076923076923078,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
584,0,49.0,0,0.5652173913043478,0.29129771408331745,0,0.3463483952006253,1,1,0.1386861313868613,0.48475967174677603,0.49999999999999994,1,0.0,0.0,0,0.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
585,0,56.0,0,0.34782608695652173,0.1625888891916192,0,0.27216751272475886,1,1,0.2481751824817518,0.3999120750293083,0.0,0,0.0,0.0,0,0.0,15.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
586,0,53.0,0,0.0,0.0,0,0.07329641854234017,1,0,0.1386861313868613,0.4658558030480656,0.20833333333333334,0,0.0,0.0,0,0.23076923076923078,16.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
587,0,30.0,1,0.6521739130434783,0.16180693676266245,0,0.20783998771013076,1,0,0.3722627737226277,0.2977725674091442,0.125,0,0.0,0.0,1,0.07692307692307693,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
588,0,26.0,3,0.0,0.0,1,0.0,0,1,0.2627737226277372,0.03810082063305979,0.0,0,0.0,0.0,0,0.23076923076923078,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
589,0,34.0,5,0.6521739130434783,0.044048170449282074,1,0.0,0,0,0.4452554744525547,0.07356389214536929,0.0,0,0.0,0.0,1,0.07692307692307693,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
590,2,38.0,2,0.5217391304347826,0.1618260087731248,0,0.23675506787667658,1,0,0.4306569343065693,0.14273153575615477,0.0,0,0.0,0.0,0,0.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
591,0,32.0,0,0.30434782608695654,0.23268397678663869,0,0.0,0,0,0.1970802919708029,0.141852286049238,0.24999999999999997,0,0.10386240510545786,0.2,0,0.07692307692307693,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
592,0,50.0,0,0.4782608695652174,0.10479252377189875,0,0.2143023353010679,1,0,0.23357664233576642,0.35756154747948415,0.37499999999999994,0,0.0,0.0,0,0.0,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
593,0,45.0,3,0.7391304347826086,0.1664550581696319,0,0.19839328033327233,1,0,0.291970802919708,0.06594372801875732,0.20833333333333334,0,0.096919543454249,0.2,0,0.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
594,0,35.0,0,0.4782608695652174,0.006920415224913495,0,0.1209162730067933,1,0,0.21897810218978098,0.05451348182883939,0.20833333333333334,0,0.1352455423672353,0.4,0,0.38461538461538464,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
595,0,33.0,3,0.3913043478260869,0.16864587256792493,0,0.20987210854846253,1,1,0.291970802919708,0.11166471277842908,0.37499999999999994,1,0.0,0.0,1,0.07692307692307693,7.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
596,1,43.0,2,0.4782608695652174,0.20750074925755388,1,0.17493554564903477,0,0,0.3430656934306569,0.2750586166471278,0.08333333333333334,0,0.0570682188754668,0.4,0,0.07692307692307693,8.32832309502026,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
597,0,34.0,4,0.5217391304347826,0.06783369206876821,0,0.1880869598613775,1,1,0.1532846715328467,0.08631301289566237,0.6666666666666666,1,0.4184301418377544,0.4,0,0.15384615384615385,7.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
598,2,40.0,2,0.5652173913043478,0.17916519085633328,0,0.2670889050042811,1,0,0.3503649635036496,0.15504103165298944,0.20833333333333334,0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
599,0,33.0,2,0.0,0.0,0,0.0,1,0,0.1970802919708029,0.05759085580304807,0.20833333333333334,0,0.0,0.0,1,0.23076923076923078,9.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
600,0,33.0,1,0.17391304347826086,0.06821513227801543,1,0.0,0,0,0.1897810218978102,0.1872801875732708,0.0,0,0.0,0.0,0,0.0,8.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
601,0,36.0,0,0.4782608695652174,0.108399858322208,0,0.0,0,1,0.0,0.2118991793669402,0.125,0,0.33513333450216526,0.4,1,0.23076923076923078,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
602,0,34.0,1,0.4782608695652174,0.1708525188676675,0,0.26336692714863735,1,0,0.31386861313868614,0.24179366940211017,0.625,0,0.9002051300033311,0.6000000000000001,1,0.07692307692307693,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
603,0,48.0,0,0.34782608695652173,0.2802522954526878,0,0.0,0,1,0.2773722627737226,0.2596717467760844,0.0,1,0.0,0.0,0,0.15384615384615385,17.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
604,0,45.0,0,0.34782608695652173,0.14554668555703892,0,0.2147247995553959,1,1,0.437956204379562,0.34305392731535755,0.0,1,0.0,0.0,0,0.15384615384615385,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
605,0,45.0,2,0.6521739130434783,0.08581587336185054,0,0.22309501379221536,1,0,0.0,0.22889800703399765,0.20833333333333334,0,0.11711695916685659,0.2,0,0.6153846153846154,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
606,0,33.0,1,0.43478260869565216,0.227948669046127,0,0.24598150645782924,1,1,0.3576642335766423,0.28722157092614303,0.125,1,0.09634097164998158,0.6000000000000001,0,0.5384615384615385,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
607,1,38.0,2,0.6086956521739131,0.06080974307277334,0,0.17493554564903477,1,0,0.3065693430656934,0.08836459554513482,0.08333333333333334,0,0.0,0.0,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
608,0,59.0,0,0.5652173913043478,0.5724736397569681,0,0.5794018177258772,0,1,0.18248175182481752,0.39654161781946073,0.125,1,0.013762995949997369,0.4,0,0.15384615384615385,14.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
609,0,50.0,0,0.5652173913043478,0.2178050840530747,0,0.2437991510049905,1,1,0.05109489051094891,0.4227725674091442,0.29166666666666663,1,0.0,0.0,0,0.07692307692307693,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
610,1,41.0,1,0.21739130434782608,0.0934637495572569,1,0.11013891618715843,0,1,0.3795620437956204,0.11034583821805392,0.20833333333333334,1,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
611,0,46.0,0,0.5217391304347826,0.09164101027163993,0,0.2168314729091973,1,0,0.36496350364963503,0.3706037514654162,0.24999999999999997,0,0.06942861651208863,0.4,0,0.23076923076923078,8.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
612,0,49.0,0,0.34782608695652173,0.08131215431981037,0,0.20288789334923787,1,0,0.3065693430656934,0.25762016412661193,0.125,0,0.0,0.0,0,0.0,8.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
613,0,34.0,2,0.6521739130434783,0.3649211236138735,1,0.38773746670552434,0,1,0.1532846715328467,0.24604337631887457,0.0,0,0.0,0.0,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
614,0,29.0,4,0.0,0.0,0,0.0,1,0,0.2408759124087591,0.2794548651817116,0.125,0,0.0,0.0,0,0.15384615384615385,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
615,0,43.0,0,0.30434782608695654,0.15833038171266653,0,0.0,0,1,0.21167883211678834,0.1985638921453693,0.08333333333333334,1,0.0,0.0,0,0.15384615384615385,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
616,3,42.0,3,0.6521739130434783,0.2636078794648939,0,0.3105756131944397,1,1,0.12408759124087591,0.18112543962485345,0.37499999999999994,1,0.0,0.0,0,0.0,13.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
617,0,35.0,2,0.6521739130434783,0.09368443996403564,0,0.17493554564903477,1,1,0.21167883211678834,0.05128956623681126,0.75,0,0.13654294580710766,0.6000000000000001,0,0.3076923076923077,9.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
618,0,36.0,0,0.5217391304347826,0.2753916573577092,0,0.17493554564903477,1,1,0.27007299270072993,0.31286635404454866,0.125,1,0.0,0.0,0,0.23076923076923078,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
619,0,57.0,4,0.8260869565217391,0.10885486200038144,0,0.18835467116692758,1,0,0.2773722627737226,0.3118405627198124,0.0,0,0.12481371741150481,0.2,0,0.6153846153846154,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
620,0,53.0,0,0.6086956521739131,0.09073645206113942,0,0.18226056781906783,1,0,0.31386861313868614,0.41427315357561545,0.20833333333333334,0,0.0,0.0,1,0.15384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
621,0,38.0,0,0.4782608695652174,0.4943819306323734,0,0.5202839321255825,1,0,0.4233576642335766,0.3216588511137163,0.125,0,0.33900801234286515,0.4,1,0.23076923076923078,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
622,0,47.0,0,0.3913043478260869,0.11106449064109201,0,0.17854310829769496,1,0,0.08029197080291971,0.1450762016412661,0.0,0,0.0,0.0,0,0.07692307692307693,14.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
623,0,28.0,3,0.4782608695652174,0.16864587256792493,0,0.24452434365546796,1,0,0.3941605839416058,0.15650644783118406,0.37499999999999994,0,0.13710398513245786,0.6000000000000001,0,0.23076923076923078,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
624,0,64.0,0,0.43478260869565216,0.262207448982372,0,0.32839705314238854,1,1,0.2554744525547445,0.1704279015240328,0.0,1,0.0,0.0,0,0.15384615384615385,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
625,0,17.0,0,0.2608695652173913,0.10902378552161948,0,0.1719711911006888,0,1,0.3284671532846715,0.32092614302461897,0.24999999999999997,1,0.03588898434349633,0.4,0,0.5384615384615385,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
626,0,46.0,0,0.45649071143680775,0.1556711985396289,0,0.2175792572310292,1,1,0.36496350364963503,0.151084407971864,0.29166666666666663,1,0.14807931693462137,0.2,0,0.5384615384615385,8.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
627,0,50.0,0,0.5652173913043478,0.16642236329455357,0,0.20004247234214634,1,0,0.31386861313868614,0.17614302461899178,0.0,0,0.0,0.0,0,0.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
628,0,46.0,0,0.6086956521739131,0.1427975914775359,0,0.17860184664321652,1,1,0.06569343065693431,0.14419695193434934,0.20833333333333334,1,0.0,0.0,0,0.15384615384615385,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
629,0,35.0,0,0.5217391304347826,0.18445903604609978,0,0.20507815588705067,1,1,0.043795620437956206,0.15049824150058616,0.0,0,0.8545856198607921,0.6000000000000001,1,0.46153846153846156,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
630,0,48.0,0,0.0,0.0,0,0.0,1,1,0.13138686131386862,0.4695193434935522,0.125,1,0.0,0.0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
631,0,58.0,0,0.43478260869565216,0.41912377734790074,0,0.0,0,0,0.21897810218978098,0.5249120750293083,0.20833333333333334,0,0.0,0.0,1,0.0,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
632,2,39.0,2,0.0,0.16864587256792493,0,0.1119451203119458,1,0,0.2992700729927007,0.05715123094958968,0.0,0,0.0,0.0,0,0.07692307692307693,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
633,0,36.0,0,0.34782608695652173,0.22371195815055991,0,0.30190154097790306,0,0,0.09489051094890512,0.17306565064478313,0.0,0,0.05412276241737819,0.4,0,0.0,14.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
634,0,55.0,0,0.5217391304347826,0.7933465929215595,0,0.7559975239528195,1,1,0.08029197080291971,0.0805978898007034,0.29166666666666663,1,0.38948401914546693,0.4,1,0.0,12.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
635,0,40.0,0,0.4782608695652174,0.3446121570443833,0,0.4388985656547857,1,1,0.22627737226277372,0.42658264947245017,0.20833333333333334,1,0.03248768343356067,0.2,0,0.15384615384615385,14.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
636,0,46.0,0,0.5652173913043478,0.47711903659101434,0,0.17493554564903477,0,1,0.16788321167883213,0.39258499413833525,0.24999999999999997,1,0.0,0.0,0,0.15384615384615385,16.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
637,0,41.0,2,0.6086956521739131,0.14696346347709996,0,0.2063568444857119,1,0,0.1970802919708029,0.3371922626025791,0.0,0,0.4259515752932307,0.2,1,0.23076923076923078,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
638,0,40.0,0,0.3913043478260869,0.13399994550854152,0,0.21017709611174742,1,1,0.16788321167883213,0.13071512309495897,0.125,0,0.0,0.0,0,0.0,13.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
639,1,41.0,3,0.5652173913043478,0.28359534642944717,0,0.3347283690394699,1,0,0.13138686131386862,0.4457796014067995,0.20833333333333334,0,0.10999877272647579,0.4,0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
640,0,37.0,0,0.4782608695652174,0.06793177669400322,0,0.127254366405281,1,1,0.17518248175182483,0.18874560375146543,0.0,0,0.08932798008310394,0.4,0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
641,0,60.0,1,0.5652173913043478,0.3928888646704629,1,0.0,0,1,0.3284671532846715,0.2999706916764361,0.20833333333333334,1,0.7132563073092905,0.2,0,0.46153846153846156,8.32832309502026,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
642,0,39.0,3,0.7391304347826086,0.008029316404653571,0,0.0,1,0,0.1386861313868613,0.06140093786635405,0.24999999999999997,0,0.0,0.0,0,0.15384615384615385,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
643,0,47.0,0,0.5652173913043478,0.3160722556739231,0,0.3596560192119573,1,0,0.22627737226277372,0.06887456037514654,0.20833333333333334,0,0.0,0.0,0,0.07692307692307693,15.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
644,0,37.0,0,0.30434782608695654,0.30829359997820344,0,0.3179258134696063,1,1,0.291970802919708,0.5398593200468933,0.37499999999999994,1,0.06734225152094254,0.2,0,0.46153846153846156,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
645,1,43.0,2,0.4782608695652174,0.2615889709288069,1,0.36148594459166683,0,0,0.2481751824817518,0.3014361078546307,0.08333333333333334,0,0.7831407682732261,0.2,1,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
646,0,52.0,0,0.30434782608695654,0.20045772825109665,0,0.25308206876452927,1,1,0.058394160583941604,0.3813012895662368,0.0,1,0.0,0.0,1,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
